Technique,Model,F1 Score,Parameters,Fold
RandomOverSampler,KNeighborsClassifier,0.8147000225997377,"{'algorithm': 'ball_tree', 'leaf_size': 20, 'metric': 'manhattan', 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",403
RandomOverSampler,KNeighborsClassifier,0.8525828051406006,"{'algorithm': 'ball_tree', 'leaf_size': 20, 'metric': 'manhattan', 'n_neighbors': 3, 'p': 2, 'weights': 'distance'}",404
RandomOverSampler,KNeighborsClassifier,0.769253929402921,"{'algorithm': 'ball_tree', 'leaf_size': 20, 'metric': 'manhattan', 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}",405
RandomOverSampler,KNeighborsClassifier,0.8391688467564519,"{'algorithm': 'ball_tree', 'leaf_size': 20, 'metric': 'manhattan', 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}",406
RandomOverSampler,KNeighborsClassifier,0.769253929402921,"{'algorithm': 'ball_tree', 'leaf_size': 20, 'metric': 'manhattan', 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",407
RandomOverSampler,KNeighborsClassifier,0.8391688467564519,"{'algorithm': 'ball_tree', 'leaf_size': 20, 'metric': 'manhattan', 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}",408
RandomOverSampler,KNeighborsClassifier,0.7562718287142358,"{'algorithm': 'ball_tree', 'leaf_size': 20, 'metric': 'manhattan', 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",409
RandomOverSampler,KNeighborsClassifier,0.8388125433140206,"{'algorithm': 'ball_tree', 'leaf_size': 20, 'metric': 'manhattan', 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}",410
RandomOverSampler,KNeighborsClassifier,0.7562718287142358,"{'algorithm': 'ball_tree', 'leaf_size': 20, 'metric': 'manhattan', 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}",411
RandomOverSampler,KNeighborsClassifier,0.8388125433140206,"{'algorithm': 'ball_tree', 'leaf_size': 20, 'metric': 'manhattan', 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}",412
RandomOverSampler,KNeighborsClassifier,0.7475891965408389,"{'algorithm': 'ball_tree', 'leaf_size': 20, 'metric': 'manhattan', 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}",413
RandomOverSampler,KNeighborsClassifier,0.8400030895237072,"{'algorithm': 'ball_tree', 'leaf_size': 20, 'metric': 'manhattan', 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}",414
RandomOverSampler,KNeighborsClassifier,0.7475891965408389,"{'algorithm': 'ball_tree', 'leaf_size': 20, 'metric': 'manhattan', 'n_neighbors': 9, 'p': 2, 'weights': 'uniform'}",415
RandomOverSampler,KNeighborsClassifier,0.8400030895237072,"{'algorithm': 'ball_tree', 'leaf_size': 20, 'metric': 'manhattan', 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}",416
RandomOverSampler,KNeighborsClassifier,0.7473640833762435,"{'algorithm': 'ball_tree', 'leaf_size': 20, 'metric': 'manhattan', 'n_neighbors': 11, 'p': 1, 'weights': 'uniform'}",417
RandomOverSampler,KNeighborsClassifier,0.840734373264824,"{'algorithm': 'ball_tree', 'leaf_size': 20, 'metric': 'manhattan', 'n_neighbors': 11, 'p': 1, 'weights': 'distance'}",418
RandomOverSampler,KNeighborsClassifier,0.7473640833762435,"{'algorithm': 'ball_tree', 'leaf_size': 20, 'metric': 'manhattan', 'n_neighbors': 11, 'p': 2, 'weights': 'uniform'}",419
RandomOverSampler,KNeighborsClassifier,0.840734373264824,"{'algorithm': 'ball_tree', 'leaf_size': 20, 'metric': 'manhattan', 'n_neighbors': 11, 'p': 2, 'weights': 'distance'}",420
RandomOverSampler,KNeighborsClassifier,0.8147000225997377,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'metric': 'minkowski', 'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}",421
RandomOverSampler,KNeighborsClassifier,0.8525828051406006,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'metric': 'minkowski', 'n_neighbors': 3, 'p': 1, 'weights': 'distance'}",422
RandomOverSampler,KNeighborsClassifier,0.8184179082858323,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'metric': 'minkowski', 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",423
RandomOverSampler,KNeighborsClassifier,0.8553940385893565,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'metric': 'minkowski', 'n_neighbors': 3, 'p': 2, 'weights': 'distance'}",424
RandomOverSampler,KNeighborsClassifier,0.769253929402921,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'metric': 'minkowski', 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}",425
RandomOverSampler,KNeighborsClassifier,0.8391688467564519,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'metric': 'minkowski', 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}",426
RandomOverSampler,KNeighborsClassifier,0.7736416044551208,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'metric': 'minkowski', 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",427
RandomOverSampler,KNeighborsClassifier,0.843672639865687,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'metric': 'minkowski', 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}",428
RandomOverSampler,KNeighborsClassifier,0.7562718287142358,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'metric': 'minkowski', 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",429
RandomOverSampler,KNeighborsClassifier,0.8388125433140206,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'metric': 'minkowski', 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}",430
RandomOverSampler,KNeighborsClassifier,0.7536865230358782,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'metric': 'minkowski', 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}",431
RandomOverSampler,KNeighborsClassifier,0.8431634753399371,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'metric': 'minkowski', 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}",432
RandomOverSampler,KNeighborsClassifier,0.7475891965408389,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'metric': 'minkowski', 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}",433
RandomOverSampler,KNeighborsClassifier,0.8400030895237072,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'metric': 'minkowski', 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}",434
RandomOverSampler,KNeighborsClassifier,0.7415917062192623,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'metric': 'minkowski', 'n_neighbors': 9, 'p': 2, 'weights': 'uniform'}",435
RandomOverSampler,KNeighborsClassifier,0.8432731997283364,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'metric': 'minkowski', 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}",436
RandomOverSampler,KNeighborsClassifier,0.7473640833762435,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'metric': 'minkowski', 'n_neighbors': 11, 'p': 1, 'weights': 'uniform'}",437
RandomOverSampler,KNeighborsClassifier,0.840734373264824,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'metric': 'minkowski', 'n_neighbors': 11, 'p': 1, 'weights': 'distance'}",438
RandomOverSampler,KNeighborsClassifier,0.7365500917283259,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'metric': 'minkowski', 'n_neighbors': 11, 'p': 2, 'weights': 'uniform'}",439
RandomOverSampler,KNeighborsClassifier,0.8431099925596639,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'metric': 'minkowski', 'n_neighbors': 11, 'p': 2, 'weights': 'distance'}",440
RandomOverSampler,KNeighborsClassifier,0.8184179082858323,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}",441
RandomOverSampler,KNeighborsClassifier,0.8553940385893565,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 3, 'p': 1, 'weights': 'distance'}",442
RandomOverSampler,KNeighborsClassifier,0.8184179082858323,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",443
RandomOverSampler,KNeighborsClassifier,0.8553940385893565,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 3, 'p': 2, 'weights': 'distance'}",444
RandomOverSampler,KNeighborsClassifier,0.7736416044551208,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}",445
RandomOverSampler,KNeighborsClassifier,0.843672639865687,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}",446
RandomOverSampler,KNeighborsClassifier,0.7736416044551208,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",447
RandomOverSampler,KNeighborsClassifier,0.843672639865687,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}",448
RandomOverSampler,KNeighborsClassifier,0.7536865230358782,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",449
RandomOverSampler,KNeighborsClassifier,0.8431634753399371,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}",450
RandomOverSampler,KNeighborsClassifier,0.7536865230358782,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}",451
RandomOverSampler,KNeighborsClassifier,0.8431634753399371,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}",452
RandomOverSampler,KNeighborsClassifier,0.7415917062192623,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}",453
RandomOverSampler,KNeighborsClassifier,0.8432731997283364,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}",454
RandomOverSampler,KNeighborsClassifier,0.7415917062192623,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 9, 'p': 2, 'weights': 'uniform'}",455
RandomOverSampler,KNeighborsClassifier,0.8432731997283364,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}",456
RandomOverSampler,KNeighborsClassifier,0.7365500917283259,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 11, 'p': 1, 'weights': 'uniform'}",457
RandomOverSampler,KNeighborsClassifier,0.8431099925596639,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 11, 'p': 1, 'weights': 'distance'}",458
RandomOverSampler,KNeighborsClassifier,0.7365500917283259,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 11, 'p': 2, 'weights': 'uniform'}",459
RandomOverSampler,KNeighborsClassifier,0.8431099925596639,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 11, 'p': 2, 'weights': 'distance'}",460
RandomOverSampler,KNeighborsClassifier,0.8147000225997377,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'metric': 'manhattan', 'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}",461
RandomOverSampler,KNeighborsClassifier,0.8525828051406006,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'metric': 'manhattan', 'n_neighbors': 3, 'p': 1, 'weights': 'distance'}",462
RandomOverSampler,KNeighborsClassifier,0.8147000225997377,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'metric': 'manhattan', 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",463
RandomOverSampler,KNeighborsClassifier,0.8525828051406006,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'metric': 'manhattan', 'n_neighbors': 3, 'p': 2, 'weights': 'distance'}",464
RandomOverSampler,KNeighborsClassifier,0.769253929402921,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'metric': 'manhattan', 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}",465
RandomOverSampler,KNeighborsClassifier,0.8391688467564519,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'metric': 'manhattan', 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}",466
RandomOverSampler,KNeighborsClassifier,0.769253929402921,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'metric': 'manhattan', 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",467
RandomOverSampler,KNeighborsClassifier,0.8391688467564519,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'metric': 'manhattan', 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}",468
RandomOverSampler,KNeighborsClassifier,0.7562718287142358,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'metric': 'manhattan', 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",469
RandomOverSampler,KNeighborsClassifier,0.8388125433140206,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'metric': 'manhattan', 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}",470
RandomOverSampler,KNeighborsClassifier,0.7562718287142358,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'metric': 'manhattan', 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}",471
RandomOverSampler,KNeighborsClassifier,0.8388125433140206,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'metric': 'manhattan', 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}",472
RandomOverSampler,KNeighborsClassifier,0.7475891965408389,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'metric': 'manhattan', 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}",473
RandomOverSampler,KNeighborsClassifier,0.8400030895237072,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'metric': 'manhattan', 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}",474
RandomOverSampler,KNeighborsClassifier,0.7475891965408389,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'metric': 'manhattan', 'n_neighbors': 9, 'p': 2, 'weights': 'uniform'}",475
RandomOverSampler,KNeighborsClassifier,0.8400030895237072,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'metric': 'manhattan', 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}",476
RandomOverSampler,KNeighborsClassifier,0.7473640833762435,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'metric': 'manhattan', 'n_neighbors': 11, 'p': 1, 'weights': 'uniform'}",477
RandomOverSampler,KNeighborsClassifier,0.840734373264824,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'metric': 'manhattan', 'n_neighbors': 11, 'p': 1, 'weights': 'distance'}",478
RandomOverSampler,KNeighborsClassifier,0.7473640833762435,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'metric': 'manhattan', 'n_neighbors': 11, 'p': 2, 'weights': 'uniform'}",479
RandomOverSampler,KNeighborsClassifier,0.840734373264824,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'metric': 'manhattan', 'n_neighbors': 11, 'p': 2, 'weights': 'distance'}",480
RandomOverSampler,KNeighborsClassifier,0.8147000225997377,"{'algorithm': 'ball_tree', 'leaf_size': 40, 'metric': 'minkowski', 'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}",481
RandomOverSampler,KNeighborsClassifier,0.8525828051406006,"{'algorithm': 'ball_tree', 'leaf_size': 40, 'metric': 'minkowski', 'n_neighbors': 3, 'p': 1, 'weights': 'distance'}",482
RandomOverSampler,KNeighborsClassifier,0.8184179082858323,"{'algorithm': 'ball_tree', 'leaf_size': 40, 'metric': 'minkowski', 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",483
RandomOverSampler,KNeighborsClassifier,0.8553940385893565,"{'algorithm': 'ball_tree', 'leaf_size': 40, 'metric': 'minkowski', 'n_neighbors': 3, 'p': 2, 'weights': 'distance'}",484
RandomOverSampler,KNeighborsClassifier,0.769253929402921,"{'algorithm': 'ball_tree', 'leaf_size': 40, 'metric': 'minkowski', 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}",485
RandomOverSampler,KNeighborsClassifier,0.8391688467564519,"{'algorithm': 'ball_tree', 'leaf_size': 40, 'metric': 'minkowski', 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}",486
RandomOverSampler,KNeighborsClassifier,0.7736416044551208,"{'algorithm': 'ball_tree', 'leaf_size': 40, 'metric': 'minkowski', 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",487
RandomOverSampler,KNeighborsClassifier,0.843672639865687,"{'algorithm': 'ball_tree', 'leaf_size': 40, 'metric': 'minkowski', 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}",488
RandomOverSampler,KNeighborsClassifier,0.7562718287142358,"{'algorithm': 'ball_tree', 'leaf_size': 40, 'metric': 'minkowski', 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",489
RandomOverSampler,KNeighborsClassifier,0.8388125433140206,"{'algorithm': 'ball_tree', 'leaf_size': 40, 'metric': 'minkowski', 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}",490
RandomOverSampler,KNeighborsClassifier,0.7536865230358782,"{'algorithm': 'ball_tree', 'leaf_size': 40, 'metric': 'minkowski', 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}",491
RandomOverSampler,KNeighborsClassifier,0.8431634753399371,"{'algorithm': 'ball_tree', 'leaf_size': 40, 'metric': 'minkowski', 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}",492
RandomOverSampler,KNeighborsClassifier,0.7475891965408389,"{'algorithm': 'ball_tree', 'leaf_size': 40, 'metric': 'minkowski', 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}",493
RandomOverSampler,KNeighborsClassifier,0.8400030895237072,"{'algorithm': 'ball_tree', 'leaf_size': 40, 'metric': 'minkowski', 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}",494
RandomOverSampler,KNeighborsClassifier,0.7415917062192623,"{'algorithm': 'ball_tree', 'leaf_size': 40, 'metric': 'minkowski', 'n_neighbors': 9, 'p': 2, 'weights': 'uniform'}",495
RandomOverSampler,KNeighborsClassifier,0.8432731997283364,"{'algorithm': 'ball_tree', 'leaf_size': 40, 'metric': 'minkowski', 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}",496
RandomOverSampler,KNeighborsClassifier,0.7473640833762435,"{'algorithm': 'ball_tree', 'leaf_size': 40, 'metric': 'minkowski', 'n_neighbors': 11, 'p': 1, 'weights': 'uniform'}",497
RandomOverSampler,KNeighborsClassifier,0.840734373264824,"{'algorithm': 'ball_tree', 'leaf_size': 40, 'metric': 'minkowski', 'n_neighbors': 11, 'p': 1, 'weights': 'distance'}",498
RandomOverSampler,KNeighborsClassifier,0.7365500917283259,"{'algorithm': 'ball_tree', 'leaf_size': 40, 'metric': 'minkowski', 'n_neighbors': 11, 'p': 2, 'weights': 'uniform'}",499
RandomOverSampler,KNeighborsClassifier,0.8431099925596639,"{'algorithm': 'ball_tree', 'leaf_size': 40, 'metric': 'minkowski', 'n_neighbors': 11, 'p': 2, 'weights': 'distance'}",500
RandomOverSampler,KNeighborsClassifier,0.8184179082858323,"{'algorithm': 'ball_tree', 'leaf_size': 40, 'metric': 'euclidean', 'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}",501
RandomOverSampler,KNeighborsClassifier,0.8553940385893565,"{'algorithm': 'ball_tree', 'leaf_size': 40, 'metric': 'euclidean', 'n_neighbors': 3, 'p': 1, 'weights': 'distance'}",502
RandomOverSampler,KNeighborsClassifier,0.8184179082858323,"{'algorithm': 'ball_tree', 'leaf_size': 40, 'metric': 'euclidean', 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",503
RandomOverSampler,KNeighborsClassifier,0.8553940385893565,"{'algorithm': 'ball_tree', 'leaf_size': 40, 'metric': 'euclidean', 'n_neighbors': 3, 'p': 2, 'weights': 'distance'}",504
RandomOverSampler,KNeighborsClassifier,0.7736416044551208,"{'algorithm': 'ball_tree', 'leaf_size': 40, 'metric': 'euclidean', 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}",505
RandomOverSampler,KNeighborsClassifier,0.843672639865687,"{'algorithm': 'ball_tree', 'leaf_size': 40, 'metric': 'euclidean', 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}",506
RandomOverSampler,KNeighborsClassifier,0.7736416044551208,"{'algorithm': 'ball_tree', 'leaf_size': 40, 'metric': 'euclidean', 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",507
RandomOverSampler,KNeighborsClassifier,0.843672639865687,"{'algorithm': 'ball_tree', 'leaf_size': 40, 'metric': 'euclidean', 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}",508
RandomOverSampler,KNeighborsClassifier,0.7536865230358782,"{'algorithm': 'ball_tree', 'leaf_size': 40, 'metric': 'euclidean', 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",509
RandomOverSampler,KNeighborsClassifier,0.8431634753399371,"{'algorithm': 'ball_tree', 'leaf_size': 40, 'metric': 'euclidean', 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}",510
RandomOverSampler,KNeighborsClassifier,0.7536865230358782,"{'algorithm': 'ball_tree', 'leaf_size': 40, 'metric': 'euclidean', 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}",511
RandomOverSampler,KNeighborsClassifier,0.8431634753399371,"{'algorithm': 'ball_tree', 'leaf_size': 40, 'metric': 'euclidean', 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}",512
RandomOverSampler,KNeighborsClassifier,0.7415917062192623,"{'algorithm': 'ball_tree', 'leaf_size': 40, 'metric': 'euclidean', 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}",513
RandomOverSampler,KNeighborsClassifier,0.8432731997283364,"{'algorithm': 'ball_tree', 'leaf_size': 40, 'metric': 'euclidean', 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}",514
RandomOverSampler,KNeighborsClassifier,0.7415917062192623,"{'algorithm': 'ball_tree', 'leaf_size': 40, 'metric': 'euclidean', 'n_neighbors': 9, 'p': 2, 'weights': 'uniform'}",515
RandomOverSampler,KNeighborsClassifier,0.8432731997283364,"{'algorithm': 'ball_tree', 'leaf_size': 40, 'metric': 'euclidean', 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}",516
